"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm1",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:13:40,3.622,1.006,95.372,0.0,0.0,0.0,0.0,0.0,4337.0,4197.0,0.0,0.0,1639.0,3522.0
18-09 21:13:41,3.012,1.205,95.582,0.0,0.0,0.201,0.0,614400.0,4712.0,9565.0,0.0,0.0,1573.0,3422.0
18-09 21:13:42,9.363,2.191,87.251,1.195,0.0,0.0,4096.0,131072.0,7098.0,8193.0,0.0,0.0,2601.0,5011.0
18-09 21:13:43,3.636,1.010,95.354,0.0,0.0,0.0,0.0,0.0,4189.0,5702.0,0.0,0.0,1508.0,3399.0
18-09 21:13:44,3.815,1.406,94.578,0.0,0.0,0.201,0.0,8192.0,6338.0,3856.0,0.0,0.0,1651.0,3572.0
18-09 21:13:45,8.758,0.815,90.428,0.0,0.0,0.0,0.0,0.0,9167.0,5251.0,0.0,0.0,1620.0,3500.0
18-09 21:13:46,6.841,1.006,91.147,0.805,0.0,0.201,0.0,98304.0,12447.0,6769.0,0.0,0.0,1782.0,3794.0
18-09 21:13:47,20.202,6.869,72.929,0.0,0.0,0.0,0.0,0.0,8250.0,4268.0,0.0,0.0,2801.0,5311.0
18-09 21:13:48,41.483,3.407,54.910,0.0,0.0,0.200,0.0,0.0,8311.0,4080.0,0.0,0.0,2331.0,3548.0
18-09 21:13:49,36.345,2.811,60.843,0.0,0.0,0.0,0.0,0.0,8787.0,4622.0,0.0,0.0,2151.0,3473.0
18-09 21:13:50,18.800,3.200,77.800,0.0,0.0,0.200,77824.0,0.0,1564763.0,43042.0,0.0,0.0,1753.0,3369.0
18-09 21:13:51,29.175,2.213,67.807,0.805,0.0,0.0,0.0,245760.0,8850.0,4843.0,0.0,0.0,1844.0,3312.0
18-09 21:13:52,44.0,2.400,53.400,0.0,0.0,0.200,86016.0,8192.0,7864.0,3132.0,0.0,0.0,2644.0,4019.0
18-09 21:13:53,19.028,2.227,78.340,0.405,0.0,0.0,28672.0,102400.0,21275.0,10966.0,0.0,0.0,2140.0,4103.0
18-09 21:13:54,4.628,1.408,93.763,0.201,0.0,0.0,0.0,24576.0,11228.0,4390.0,0.0,0.0,1399.0,3042.0
18-09 21:13:55,3.673,1.633,94.490,0.204,0.0,0.0,4096.0,24576.0,15624.0,5177.0,0.0,0.0,1570.0,3549.0
18-09 21:13:56,15.071,4.073,79.022,1.629,0.0,0.204,4096.0,520192.0,3813.0,4359.0,0.0,0.0,3431.0,7092.0
18-09 21:13:57,20.243,5.668,72.267,1.619,0.0,0.202,0.0,159744.0,1572.0,1184.0,0.0,0.0,3636.0,7005.0
18-09 21:13:58,30.645,2.218,67.137,0.0,0.0,0.0,0.0,0.0,1573.0,1280.0,0.0,0.0,2006.0,3331.0
18-09 21:13:59,46.185,3.213,50.602,0.0,0.0,0.0,0.0,8192.0,6261.0,11312.0,0.0,0.0,2327.0,3411.0
18-09 21:14:00,32.794,2.227,64.980,0.0,0.0,0.0,0.0,16384.0,6454.0,5949.0,0.0,0.0,1933.0,3335.0
18-09 21:14:01,34.739,2.410,62.450,0.0,0.0,0.402,4096.0,483328.0,5841.0,4515.0,0.0,0.0,2193.0,3778.0
18-09 21:14:02,39.235,3.823,47.485,9.457,0.0,0.0,212992.0,21008384.0,153610.0,20967735.0,0.0,0.0,3925.0,5398.0
18-09 21:14:03,19.758,1.411,78.226,0.605,0.0,0.0,0.0,98304.0,2470.0,2191.0,0.0,0.0,1941.0,3880.0
18-09 21:14:04,8.097,2.024,89.676,0.0,0.0,0.202,0.0,0.0,7110.0,10011.0,0.0,0.0,1822.0,3816.0
18-09 21:14:05,3.854,1.014,95.132,0.0,0.0,0.0,0.0,0.0,12086.0,208850.0,0.0,0.0,1540.0,3368.0
18-09 21:14:06,3.239,1.417,95.142,0.0,0.0,0.202,0.0,73728.0,2216.0,2533.0,0.0,0.0,1534.0,3346.0
18-09 21:14:07,4.057,1.420,94.523,0.0,0.0,0.0,0.0,0.0,3415.0,2927.0,0.0,0.0,1609.0,3477.0
18-09 21:14:08,5.123,1.434,93.033,0.410,0.0,0.0,0.0,73728.0,6396.0,9496.0,0.0,0.0,1699.0,3688.0
18-09 21:14:09,2.834,1.215,95.951,0.0,0.0,0.0,0.0,0.0,16245.0,632233.0,0.0,0.0,1642.0,3504.0
18-09 21:14:10,3.651,1.420,94.929,0.0,0.0,0.0,0.0,0.0,4869.0,639128.0,0.0,0.0,1613.0,3576.0
18-09 21:14:11,5.242,1.613,92.944,0.0,0.0,0.202,0.0,139264.0,7222.0,519235.0,0.0,0.0,1952.0,4053.0
18-09 21:14:12,6.883,1.012,91.093,0.810,0.0,0.202,0.0,86016.0,2002.0,2318.0,0.0,0.0,1741.0,3692.0
18-09 21:14:13,5.634,1.408,92.958,0.0,0.0,0.0,0.0,0.0,6697.0,10479.0,0.0,0.0,1724.0,3637.0
18-09 21:14:14,5.221,1.606,92.972,0.0,0.0,0.201,0.0,0.0,7909.0,205694.0,0.0,0.0,1741.0,3658.0
18-09 21:14:15,4.008,1.202,94.790,0.0,0.0,0.0,0.0,0.0,1972.0,1327.0,0.0,0.0,1553.0,3333.0
18-09 21:14:16,5.477,1.420,93.103,0.0,0.0,0.0,0.0,344064.0,4177.0,4484.0,0.0,0.0,1654.0,3553.0
18-09 21:14:17,6.587,1.597,91.018,0.599,0.0,0.200,0.0,69632.0,5797.0,10866.0,0.0,0.0,1728.0,3651.0
18-09 21:14:18,6.465,1.212,92.121,0.202,0.0,0.0,0.0,12288.0,6404.0,23114.0,0.0,0.0,1647.0,3607.0
18-09 21:14:19,8.200,2.200,89.0,0.400,0.0,0.200,4096.0,94208.0,9210.0,24381.0,0.0,0.0,2460.0,5074.0
18-09 21:14:20,7.258,1.815,90.726,0.0,0.0,0.202,0.0,4096.0,6124.0,38695.0,0.0,0.0,2262.0,4599.0
18-09 21:14:21,12.398,1.626,85.976,0.0,0.0,0.0,4096.0,21389312.0,24001.0,19447.0,0.0,0.0,1964.0,4116.0
18-09 21:14:22,5.657,1.616,91.717,1.010,0.0,0.0,98304.0,184320.0,2015.0,1872.0,0.0,0.0,1733.0,3531.0
18-09 21:14:23,3.622,4.024,91.751,0.604,0.0,0.0,0.0,221184.0,2834.0,4473.0,0.0,0.0,1727.0,3535.0
18-09 21:14:24,2.828,0.808,96.364,0.0,0.0,0.0,0.0,0.0,2370.0,3409.0,0.0,0.0,1548.0,3255.0
18-09 21:14:25,2.037,1.222,96.741,0.0,0.0,0.0,0.0,0.0,1939.0,2800.0,0.0,0.0,1620.0,3418.0
18-09 21:14:26,8.943,1.626,89.024,0.203,0.0,0.203,0.0,106496.0,10500.0,8544.0,0.0,0.0,2201.0,4363.0
18-09 21:14:27,3.448,2.231,87.221,6.897,0.0,0.203,3035136.0,0.0,2710.0,2488.0,0.0,0.0,2267.0,4104.0
18-09 21:14:28,6.212,3.206,77.355,13.026,0.0,0.200,7081984.0,0.0,1537.0,1245.0,0.0,0.0,2580.0,4742.0
18-09 21:14:29,3.469,2.857,82.245,11.224,0.0,0.204,1519616.0,22601728.0,1944.0,2232.0,0.0,0.0,1979.0,4013.0
18-09 21:14:30,1.818,6.869,67.071,24.242,0.0,0.0,4272128.0,200704.0,3414.0,10976.0,0.0,0.0,2407.0,4047.0
18-09 21:14:31,2.823,1.411,87.702,8.065,0.0,0.0,1351680.0,0.0,6362.0,12376.0,0.0,0.0,1981.0,3782.0
18-09 21:14:32,6.735,1.633,89.796,1.837,0.0,0.0,1167360.0,0.0,2770.0,7064.0,0.0,0.0,1789.0,3702.0
18-09 21:14:33,3.219,1.006,95.573,0.201,0.0,0.0,24576.0,0.0,3886.0,9586.0,0.0,0.0,1590.0,3593.0
18-09 21:14:34,2.626,1.212,95.758,0.202,0.0,0.202,4096.0,0.0,4770.0,5629.0,0.0,0.0,1569.0,3416.0
18-09 21:14:35,2.020,1.212,94.141,2.626,0.0,0.0,270336.0,24576.0,2794.0,3750.0,0.0,0.0,1603.0,3452.0
18-09 21:14:36,2.806,1.603,95.591,0.0,0.0,0.0,0.0,0.0,2452.0,14145.0,0.0,0.0,1602.0,3509.0
18-09 21:14:37,2.424,0.808,96.768,0.0,0.0,0.0,0.0,0.0,1923.0,1504.0,0.0,0.0,1504.0,3356.0
18-09 21:14:38,2.817,1.408,95.775,0.0,0.0,0.0,0.0,0.0,6197.0,7910.0,0.0,0.0,1584.0,3422.0
18-09 21:14:39,1.623,1.217,97.160,0.0,0.0,0.0,0.0,0.0,1590.0,1811.0,0.0,0.0,1522.0,3393.0
18-09 21:14:40,1.616,1.616,96.768,0.0,0.0,0.0,0.0,0.0,1859.0,2148.0,0.0,0.0,1551.0,3393.0
18-09 21:14:41,3.232,3.434,82.424,10.909,0.0,0.0,3809280.0,20480.0,2480.0,12311.0,0.0,0.0,2562.0,4421.0
18-09 21:14:42,8.249,2.213,74.447,15.091,0.0,0.0,11685888.0,0.0,3328.0,6966.0,0.0,0.0,2338.0,4290.0
18-09 21:14:43,5.092,1.018,76.782,17.108,0.0,0.0,5050368.0,0.0,1999.0,3551.0,0.0,0.0,2043.0,3826.0
18-09 21:14:44,9.476,2.218,76.411,11.895,0.0,0.0,4055040.0,32768.0,1644.0,2754.0,0.0,0.0,2242.0,4167.0
18-09 21:14:45,18.864,2.231,72.617,6.288,0.0,0.0,2363392.0,0.0,1536.0,1138.0,0.0,0.0,2181.0,3748.0
18-09 21:14:46,29.920,2.610,62.851,4.418,0.0,0.201,2109440.0,0.0,1537.0,1848.0,0.0,0.0,2222.0,3394.0
18-09 21:14:47,34.669,3.006,55.511,6.814,0.0,0.0,2555904.0,176128.0,1536.0,1847.0,0.0,0.0,2107.0,3453.0
18-09 21:14:48,34.205,2.012,56.942,6.841,0.0,0.0,4407296.0,0.0,1931.0,1799.0,0.0,0.0,2225.0,3675.0
18-09 21:14:49,32.064,2.204,58.918,6.814,0.0,0.0,5431296.0,0.0,1977.0,2686.0,0.0,0.0,2015.0,3401.0
18-09 21:14:50,34.274,1.815,58.669,5.242,0.0,0.0,1937408.0,126976.0,1708.0,3101.0,0.0,0.0,2630.0,4408.0
18-09 21:14:51,26.400,1.800,70.400,1.400,0.0,0.0,663552.0,0.0,2598.0,3090.0,0.0,0.0,1977.0,3347.0
18-09 21:14:52,24.701,2.988,68.725,3.187,0.0,0.398,2519040.0,0.0,2235.0,3932.0,0.0,0.0,2151.0,4314.0
18-09 21:14:53,14.718,2.419,75.202,7.661,0.0,0.0,4681728.0,0.0,2480.0,18815.0,0.0,0.0,2033.0,3969.0
18-09 21:14:54,15.619,2.434,77.282,4.665,0.0,0.0,4497408.0,8192.0,1590.0,8197.0,0.0,0.0,2047.0,3682.0
18-09 21:14:55,18.675,1.606,77.912,1.807,0.0,0.0,1134592.0,110592.0,1537.0,1138.0,0.0,0.0,1514.0,2891.0
18-09 21:14:56,15.832,3.407,73.547,7.214,0.0,0.0,3870720.0,0.0,2052.0,6817.0,0.0,0.0,1861.0,3342.0
18-09 21:14:57,19.473,1.826,74.848,3.854,0.0,0.0,3604480.0,4096.0,1536.0,1848.0,0.0,0.0,1870.0,3593.0
18-09 21:14:58,17.800,2.0,76.0,4.200,0.0,0.0,2867200.0,0.0,1537.0,1138.0,0.0,0.0,1782.0,3310.0
18-09 21:14:59,25.703,1.807,71.285,1.004,0.0,0.201,868352.0,16384.0,1536.0,1137.0,0.0,0.0,1899.0,3671.0
18-09 21:15:00,19.316,1.811,72.837,6.036,0.0,0.0,974848.0,1236992.0,1536.0,1848.0,0.0,0.0,1755.0,3448.0
18-09 21:15:01,24.696,3.036,71.255,1.012,0.0,0.0,368640.0,0.0,1537.0,1848.0,0.0,0.0,2101.0,3932.0
18-09 21:15:02,16.700,7.847,74.447,1.006,0.0,0.0,1310720.0,0.0,1536.0,1137.0,0.0,0.0,2064.0,3863.0
18-09 21:15:03,17.814,7.692,73.482,1.012,0.0,0.0,5095424.0,0.0,1536.0,1138.0,0.0,0.0,2112.0,3904.0
18-09 21:15:04,30.862,5.210,63.727,0.200,0.0,0.0,2510848.0,0.0,1537.0,1138.0,0.0,0.0,2210.0,3755.0
18-09 21:15:05,50.302,2.414,41.449,5.634,0.0,0.201,0.0,5677056.0,1695.0,1931.0,0.0,0.0,2238.0,3278.0
18-09 21:15:06,23.944,3.018,73.038,0.0,0.0,0.0,0.0,8192.0,1536.0,1138.0,0.0,0.0,2258.0,3996.0
18-09 21:15:07,22.645,1.202,75.150,1.002,0.0,0.0,376832.0,0.0,1677.0,1385.0,0.0,0.0,1721.0,3078.0
18-09 21:15:08,22.222,8.081,69.091,0.606,0.0,0.0,143360.0,0.0,2776.0,1547.0,0.0,0.0,1927.0,3486.0
18-09 21:15:09,14.314,2.783,77.535,5.169,0.0,0.199,1777664.0,73728.0,2214.0,9546.0,0.0,0.0,2006.0,3829.0
18-09 21:15:10,22.846,2.405,69.339,5.411,0.0,0.0,2105344.0,4096.0,2105.0,2426.0,0.0,0.0,1855.0,3285.0
18-09 21:15:11,26.008,2.823,64.113,7.056,0.0,0.0,1720320.0,3461120.0,5976.0,11555.0,0.0,0.0,2261.0,3720.0
18-09 21:15:12,20.243,2.834,73.887,2.429,0.0,0.607,946176.0,86016.0,4277.0,13271.0,0.0,0.0,3274.0,6355.0
18-09 21:15:13,14.629,3.006,78.758,3.407,0.0,0.200,323584.0,122880.0,1537.0,1784.0,0.0,0.0,2678.0,5344.0
18-09 21:15:14,17.178,4.499,72.393,5.726,0.0,0.204,1318912.0,20602880.0,117092.0,21052853.0,0.0,0.0,3993.0,6155.0
18-09 21:15:15,32.530,1.807,63.454,2.209,0.0,0.0,811008.0,0.0,1536.0,1784.0,0.0,0.0,2074.0,3385.0
18-09 21:15:16,37.827,2.414,57.948,1.811,0.0,0.0,319488.0,0.0,1377.0,1083.0,0.0,0.0,1986.0,3309.0
18-09 21:15:17,21.704,2.028,73.834,2.434,0.0,0.0,2048000.0,0.0,1536.0,1106.0,0.0,0.0,1907.0,3681.0
18-09 21:15:18,25.755,1.610,69.618,3.018,0.0,0.0,2023424.0,258048.0,1536.0,1106.0,0.0,0.0,2070.0,3711.0
18-09 21:15:19,39.437,2.414,54.125,3.823,0.0,0.201,1646592.0,106496.0,1537.0,1106.0,0.0,0.0,3059.0,5108.0
18-09 21:15:20,42.515,2.595,53.693,1.198,0.0,0.0,69632.0,94208.0,1536.0,1106.0,0.0,0.0,2337.0,3860.0
18-09 21:15:21,14.372,2.024,80.567,3.036,0.0,0.0,122880.0,155648.0,1932.0,2233.0,0.0,0.0,1898.0,3850.0
18-09 21:15:22,8.537,1.829,88.415,1.016,0.0,0.203,196608.0,0.0,23055.0,236983.0,0.0,0.0,2463.0,4535.0
18-09 21:15:23,13.142,1.643,85.216,0.0,0.0,0.0,0.0,0.0,9060.0,208796.0,0.0,0.0,1668.0,3305.0
18-09 21:15:24,8.485,0.808,90.707,0.0,0.0,0.0,0.0,0.0,1718.0,1106.0,0.0,0.0,1496.0,3153.0
18-09 21:15:25,10.121,1.012,88.866,0.0,0.0,0.0,0.0,0.0,1719.0,1784.0,0.0,0.0,1615.0,3247.0
18-09 21:15:26,4.990,1.597,92.615,0.798,0.0,0.0,0.0,36864.0,1982.0,1982.0,0.0,0.0,1584.0,3220.0
18-09 21:15:27,2.204,2.004,95.792,0.0,0.0,0.0,0.0,0.0,2081.0,1419.0,0.0,0.0,1548.0,3252.0
18-09 21:15:28,4.810,1.403,93.587,0.0,0.0,0.200,0.0,0.0,7616.0,5946.0,0.0,0.0,1635.0,3443.0
18-09 21:15:29,4.656,1.012,94.130,0.202,0.0,0.0,4096.0,0.0,1718.0,1106.0,0.0,0.0,1586.0,3409.0
18-09 21:15:30,3.659,1.016,95.325,0.0,0.0,0.0,0.0,221184.0,9573.0,20311.0,0.0,0.0,1708.0,3513.0
18-09 21:15:31,3.644,1.215,95.142,0.0,0.0,0.0,0.0,0.0,3189.0,6541.0,0.0,0.0,1607.0,3476.0
18-09 21:15:32,4.073,1.426,91.650,2.851,0.0,0.0,8441856.0,98304.0,21901.0,610551.0,0.0,0.0,1825.0,3796.0
18-09 21:15:33,4.016,1.406,94.378,0.0,0.0,0.201,65536.0,0.0,7607.0,793064.0,0.0,0.0,1747.0,3761.0
18-09 21:15:34,3.651,1.014,95.132,0.0,0.0,0.203,4325376.0,0.0,16946.0,4294970.0,0.0,0.0,1902.0,4022.0
18-09 21:15:35,4.073,1.426,90.631,3.666,0.0,0.204,8527872.0,4116480.0,17480.0,7691024.0,0.0,0.0,2021.0,4266.0
18-09 21:15:36,5.061,1.215,93.725,0.0,0.0,0.0,4284416.0,0.0,21132.0,7220395.0,0.0,0.0,2230.0,4621.0
18-09 21:15:37,4.082,1.020,94.082,0.612,0.0,0.204,8388608.0,81920.0,17225.0,7346725.0,0.0,0.0,2181.0,4538.0
18-09 21:15:38,4.418,1.606,93.775,0.0,0.0,0.201,8388608.0,0.0,19908.0,8113866.0,0.0,0.0,2178.0,4454.0
18-09 21:15:39,4.032,1.613,94.153,0.0,0.0,0.202,4427776.0,0.0,23632.0,7510339.0,0.0,0.0,2401.0,4694.0
18-09 21:15:40,4.024,1.207,93.159,1.408,0.0,0.201,4481024.0,45056.0,21870.0,6111206.0,0.0,0.0,2083.0,4201.0
18-09 21:15:41,7.631,1.606,90.763,0.0,0.0,0.0,4259840.0,0.0,9638.0,4035428.0,0.0,0.0,2193.0,4406.0
18-09 21:15:42,3.636,1.010,95.354,0.0,0.0,0.0,4263936.0,0.0,16608.0,3881846.0,0.0,0.0,1831.0,3952.0
18-09 21:15:43,3.036,1.822,94.939,0.202,0.0,0.0,4194304.0,94208.0,9687.0,3947217.0,0.0,0.0,1769.0,3944.0
18-09 21:15:44,4.444,1.414,94.141,0.0,0.0,0.0,4194304.0,0.0,11858.0,3755245.0,0.0,0.0,1904.0,4091.0
18-09 21:15:45,4.462,1.420,94.118,0.0,0.0,0.0,2097152.0,13742080.0,13473.0,3413312.0,0.0,0.0,1964.0,4121.0
18-09 21:15:46,5.488,1.016,92.480,0.813,0.0,0.203,4603904.0,7872512.0,22521.0,4413628.0,0.0,0.0,1976.0,4019.0
18-09 21:15:47,3.838,1.616,94.545,0.0,0.0,0.0,4259840.0,4096.0,12050.0,4249198.0,0.0,0.0,1910.0,4012.0
18-09 21:15:48,4.242,1.010,94.141,0.404,0.0,0.202,4263936.0,118784.0,14754.0,4067696.0,0.0,0.0,1948.0,4059.0
18-09 21:15:49,4.082,1.429,94.490,0.0,0.0,0.0,4194304.0,0.0,10220.0,4201967.0,0.0,0.0,1933.0,4158.0
18-09 21:15:50,4.049,1.417,94.534,0.0,0.0,0.0,4198400.0,241664.0,12478.0,4055416.0,0.0,0.0,1886.0,3962.0
18-09 21:15:51,4.618,1.406,93.775,0.0,0.0,0.201,2326528.0,12288.0,18222.0,3997812.0,0.0,0.0,1931.0,3981.0
18-09 21:15:52,4.829,0.604,93.561,0.805,0.0,0.201,6406144.0,0.0,15143.0,3829734.0,0.0,0.0,1782.0,3756.0
18-09 21:15:53,4.868,1.826,91.886,1.420,0.0,0.0,3198976.0,86016.0,11894.0,3922425.0,0.0,0.0,1835.0,3922.0
18-09 21:15:54,3.636,1.414,94.949,0.0,0.0,0.0,3162112.0,0.0,15879.0,3873516.0,0.0,0.0,1869.0,3925.0
18-09 21:15:55,4.646,2.020,92.323,0.808,0.0,0.202,4247552.0,0.0,16257.0,3804604.0,0.0,0.0,1933.0,4069.0
18-09 21:15:56,3.854,1.014,95.132,0.0,0.0,0.0,4194304.0,0.0,15974.0,3828861.0,0.0,0.0,1818.0,3849.0
18-09 21:15:57,4.040,1.212,94.747,0.0,0.0,0.0,2326528.0,0.0,11039.0,3641980.0,0.0,0.0,1931.0,3970.0
18-09 21:15:58,5.274,1.217,91.075,2.231,0.0,0.203,3698688.0,61440.0,13641.0,2669865.0,0.0,0.0,1902.0,3886.0
18-09 21:15:59,4.694,1.224,94.082,0.0,0.0,0.0,4808704.0,0.0,9170.0,4096015.0,0.0,0.0,2058.0,4089.0
18-09 21:16:00,5.433,1.610,92.958,0.0,0.0,0.0,2166784.0,143360.0,10889.0,3409348.0,0.0,0.0,1844.0,3923.0
18-09 21:16:01,4.444,2.020,93.333,0.0,0.0,0.202,4194304.0,0.0,11823.0,3541906.0,0.0,0.0,2017.0,4154.0
18-09 21:16:02,5.611,1.403,92.986,0.0,0.0,0.0,4194304.0,4096.0,12167.0,3738360.0,0.0,0.0,1957.0,4023.0
18-09 21:16:03,3.659,1.016,95.325,0.0,0.0,0.0,2097152.0,0.0,13951.0,3807813.0,0.0,0.0,1886.0,3991.0
18-09 21:16:04,3.673,1.429,93.469,1.224,0.0,0.204,2326528.0,65536.0,12947.0,3669180.0,0.0,0.0,1931.0,4048.0
18-09 21:16:05,4.665,1.623,92.901,0.811,0.0,0.0,6406144.0,0.0,10940.0,3698197.0,0.0,0.0,1976.0,4032.0
18-09 21:16:06,5.051,1.010,93.939,0.0,0.0,0.0,4263936.0,0.0,13941.0,3934655.0,0.0,0.0,1974.0,4055.0
18-09 21:16:07,8.180,0.818,90.798,0.0,0.0,0.204,2097152.0,4096.0,15460.0,3809970.0,0.0,0.0,1975.0,4056.0
18-09 21:16:08,4.065,1.220,94.715,0.0,0.0,0.0,4194304.0,12288.0,14154.0,3796870.0,0.0,0.0,1932.0,4063.0
18-09 21:16:09,4.032,1.008,94.355,0.403,0.0,0.202,4194304.0,53248.0,10629.0,4010749.0,0.0,0.0,2017.0,4143.0
18-09 21:16:10,3.448,1.420,94.118,1.014,0.0,0.0,2326528.0,733184.0,14781.0,3595764.0,0.0,0.0,1952.0,4122.0
18-09 21:16:11,3.636,1.616,93.737,1.010,0.0,0.0,4243456.0,0.0,12596.0,3558789.0,0.0,0.0,1941.0,3998.0
18-09 21:16:12,3.644,1.215,95.142,0.0,0.0,0.0,4259840.0,0.0,11517.0,3896090.0,0.0,0.0,1991.0,4122.0
18-09 21:16:13,7.317,1.220,90.854,0.407,0.0,0.203,4288512.0,20480.0,17338.0,3648898.0,0.0,0.0,2352.0,4606.0
18-09 21:16:14,6.263,1.616,91.515,0.404,0.0,0.202,4194304.0,94208.0,9776.0,4001338.0,0.0,0.0,2101.0,4306.0
18-09 21:16:15,4.848,1.212,93.737,0.0,0.0,0.202,4194304.0,36864.0,10767.0,3994754.0,0.0,0.0,2075.0,4280.0
18-09 21:16:16,4.427,1.610,93.763,0.0,0.0,0.201,2097152.0,4096.0,13779.0,3865438.0,0.0,0.0,2001.0,4255.0
18-09 21:16:17,4.618,2.209,91.968,1.205,0.0,0.0,4472832.0,0.0,11759.0,3489981.0,0.0,0.0,2067.0,4200.0
18-09 21:16:18,5.010,1.403,93.387,0.0,0.0,0.200,4259840.0,0.0,12927.0,4401780.0,0.0,0.0,2115.0,4268.0
18-09 21:16:19,4.868,1.217,93.915,0.0,0.0,0.0,4263936.0,0.0,15073.0,4129152.0,0.0,0.0,2124.0,4302.0
18-09 21:16:20,4.462,1.623,90.872,3.043,0.0,0.0,4194304.0,491520.0,9734.0,4060701.0,0.0,0.0,2078.0,4251.0
18-09 21:16:21,3.862,0.813,95.325,0.0,0.0,0.0,4194304.0,0.0,11489.0,4009281.0,0.0,0.0,1922.0,4090.0
18-09 21:16:22,3.870,1.222,94.705,0.0,0.0,0.204,2326528.0,0.0,13149.0,3937264.0,0.0,0.0,2062.0,4207.0
18-09 21:16:23,3.823,1.207,94.165,0.604,0.0,0.201,4243456.0,4096.0,12575.0,3895053.0,0.0,0.0,1838.0,3895.0
18-09 21:16:24,5.071,1.420,93.306,0.203,0.0,0.0,4259840.0,8192.0,16116.0,3997186.0,0.0,0.0,2034.0,4147.0
18-09 21:16:25,5.263,2.024,90.688,1.822,0.0,0.202,4960256.0,81920.0,14171.0,4142391.0,0.0,0.0,2006.0,4335.0
18-09 21:16:26,4.065,1.220,90.244,4.472,0.0,0.0,5013504.0,4096.0,10200.0,4150664.0,0.0,0.0,2102.0,4237.0
18-09 21:16:27,5.339,1.437,93.224,0.0,0.0,0.0,4194304.0,0.0,13197.0,4150146.0,0.0,0.0,2021.0,4306.0
18-09 21:16:28,7.959,1.429,90.612,0.0,0.0,0.0,2330624.0,0.0,13121.0,4127725.0,0.0,0.0,1940.0,4064.0
18-09 21:16:29,5.051,1.616,92.525,0.606,0.0,0.202,6406144.0,0.0,12378.0,3900118.0,0.0,0.0,1923.0,4072.0
18-09 21:16:30,5.488,1.626,89.431,3.252,0.0,0.203,3198976.0,0.0,13211.0,4141464.0,0.0,0.0,2108.0,4324.0
18-09 21:16:31,8.233,1.606,85.542,4.418,0.0,0.201,5263360.0,491520.0,20331.0,4264049.0,0.0,0.0,2003.0,4469.0
18-09 21:16:32,6.237,2.012,91.549,0.0,0.0,0.201,4194304.0,0.0,13736.0,4133775.0,0.0,0.0,1856.0,4116.0
18-09 21:16:33,5.488,1.423,92.886,0.0,0.0,0.203,3129344.0,8192.0,16380.0,4266904.0,0.0,0.0,2008.0,4235.0
18-09 21:16:34,7.879,1.414,90.505,0.0,0.0,0.202,1298432.0,0.0,15065.0,4265058.0,0.0,0.0,1884.0,4021.0
18-09 21:16:35,3.854,1.826,93.306,1.014,0.0,0.0,6406144.0,0.0,13532.0,3893513.0,0.0,0.0,1856.0,3947.0
18-09 21:16:36,3.629,1.210,94.355,0.605,0.0,0.202,4263936.0,57344.0,15444.0,4057733.0,0.0,0.0,1874.0,3957.0
18-09 21:16:37,5.634,1.610,92.555,0.0,0.0,0.201,4194304.0,0.0,14968.0,4207204.0,0.0,0.0,1886.0,3962.0
18-09 21:16:38,7.287,1.215,91.498,0.0,0.0,0.0,4194304.0,4096.0,10827.0,4130314.0,0.0,0.0,1752.0,3780.0
18-09 21:16:39,3.823,1.408,94.567,0.201,0.0,0.0,4198400.0,8192.0,11171.0,4129926.0,0.0,0.0,1794.0,3888.0
18-09 21:16:40,4.472,1.016,94.512,0.0,0.0,0.0,229376.0,4096.0,15123.0,3741408.0,0.0,0.0,1855.0,3871.0
18-09 21:16:41,4.217,1.004,94.578,0.0,0.0,0.201,0.0,69632.0,7510.0,55808.0,0.0,0.0,1661.0,3387.0
18-09 21:16:42,7.317,1.220,90.447,1.016,0.0,0.0,12288.0,40960.0,8530.0,10612.0,0.0,0.0,1968.0,3971.0
18-09 21:16:43,10.887,2.218,86.089,0.605,0.0,0.202,45056.0,98304.0,7275.0,3368.0,0.0,0.0,2730.0,5410.0
18-09 21:16:44,8.114,1.420,90.467,0.0,0.0,0.0,0.0,4096.0,1832.0,1074.0,0.0,0.0,2054.0,4029.0
18-09 21:16:45,17.600,3.800,78.600,0.0,0.0,0.0,0.0,12288.0,1940.0,1720.0,0.0,0.0,2162.0,4160.0
18-09 21:16:46,19.478,6.827,73.695,0.0,0.0,0.0,0.0,0.0,1899.0,1720.0,0.0,0.0,2226.0,3998.0
18-09 21:16:47,17.836,8.016,71.343,2.806,0.0,0.0,24576.0,1585152.0,2176.0,9785.0,0.0,0.0,2126.0,4008.0
18-09 21:16:48,26.253,5.611,68.136,0.0,0.0,0.0,0.0,0.0,2232.0,4957.0,0.0,0.0,2921.0,5116.0
18-09 21:16:49,55.040,3.226,40.927,0.605,0.0,0.202,229376.0,4096.0,5168.0,4981.0,0.0,0.0,2695.0,4186.0
18-09 21:16:50,33.065,4.234,62.298,0.202,0.0,0.202,0.0,45056.0,12154.0,9693.0,0.0,0.0,3225.0,5192.0
