"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm3",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:13:43,4.703,0.204,95.092,0.0,0.0,0.0,0.0,0.0,4514.0,5385.0,0.0,0.0,1523.0,2945.0
18-09 21:13:44,2.218,0.605,96.169,1.008,0.0,0.0,0.0,61440.0,1717.0,5364.0,0.0,0.0,1113.0,2392.0
18-09 21:13:45,3.226,0.403,96.371,0.0,0.0,0.0,0.0,0.0,1571.0,6192.0,0.0,0.0,1200.0,2487.0
18-09 21:13:46,3.629,0.403,95.968,0.0,0.0,0.0,0.0,4096.0,2543.0,8730.0,0.0,0.0,1302.0,2618.0
18-09 21:13:47,2.004,1.002,96.994,0.0,0.0,0.0,0.0,0.0,1353.0,5375.0,0.0,0.0,1182.0,2498.0
18-09 21:13:48,2.610,0.803,96.586,0.0,0.0,0.0,0.0,0.0,2711.0,6977.0,0.0,0.0,1214.0,2581.0
18-09 21:13:49,2.419,0.605,96.976,0.0,0.0,0.0,0.0,0.0,1825.0,5423.0,0.0,0.0,1198.0,2569.0
18-09 21:13:50,2.405,0.601,96.593,0.200,0.0,0.200,0.0,53248.0,2797.0,6107.0,0.0,0.0,1187.0,2624.0
18-09 21:13:51,2.605,0.601,96.794,0.0,0.0,0.0,0.0,0.0,1459.0,6833.0,0.0,0.0,1171.0,2608.0
18-09 21:13:52,6.465,0.606,92.727,0.0,0.0,0.202,0.0,0.0,6861.0,15665.0,0.0,0.0,1809.0,3938.0
18-09 21:13:53,3.219,1.006,95.775,0.0,0.0,0.0,0.0,0.0,3965.0,12572.0,0.0,0.0,1446.0,3028.0
18-09 21:13:54,3.049,0.407,96.545,0.0,0.0,0.0,0.0,0.0,2119.0,12875.0,0.0,0.0,1576.0,3216.0
18-09 21:13:55,1.411,0.605,96.774,1.210,0.0,0.0,0.0,57344.0,614.0,1102.0,0.0,0.0,1118.0,2504.0
18-09 21:13:56,1.623,0.609,97.769,0.0,0.0,0.0,0.0,4096.0,863.0,1266.0,0.0,0.0,1224.0,2660.0
18-09 21:13:57,1.616,0.606,97.778,0.0,0.0,0.0,0.0,0.0,388.0,881.0,0.0,0.0,1157.0,2548.0
18-09 21:13:58,2.016,0.202,97.581,0.0,0.0,0.202,0.0,0.0,8282.0,5316.0,0.0,0.0,1178.0,2643.0
18-09 21:13:59,6.452,1.815,91.734,0.0,0.0,0.0,0.0,32768.0,3664.0,5011.0,0.0,0.0,1798.0,3546.0
18-09 21:14:00,1.619,0.202,98.178,0.0,0.0,0.0,0.0,0.0,213.0,845.0,0.0,0.0,1119.0,2512.0
18-09 21:14:01,3.455,2.846,92.480,0.813,0.0,0.407,4096.0,21356544.0,21987787.0,21152444.0,0.0,0.0,6652.0,3541.0
18-09 21:14:02,2.204,0.401,97.395,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1105.0,2488.0
18-09 21:14:03,3.407,1.002,95.591,0.0,0.0,0.0,0.0,0.0,4542.0,2750.0,0.0,0.0,1281.0,2702.0
18-09 21:14:04,21.573,3.427,75.0,0.0,0.0,0.0,0.0,0.0,217701.0,12359.0,0.0,0.0,2679.0,4390.0
18-09 21:14:05,45.691,2.405,51.904,0.0,0.0,0.0,0.0,0.0,266.0,421.0,0.0,0.0,2005.0,2538.0
18-09 21:14:06,30.223,1.420,68.357,0.0,0.0,0.0,0.0,217088.0,1242.0,2151.0,0.0,0.0,1424.0,2499.0
18-09 21:14:07,25.852,1.804,72.144,0.0,0.0,0.200,0.0,0.0,4346.0,1992.0,0.0,0.0,1412.0,2402.0
18-09 21:14:08,4.400,16.400,79.200,0.0,0.0,0.0,32768.0,0.0,651186.0,14447.0,0.0,0.0,1260.0,2075.0
18-09 21:14:09,21.730,8.451,69.819,0.0,0.0,0.0,0.0,0.0,461004.0,2663.0,0.0,0.0,1382.0,2009.0
18-09 21:14:10,18.109,1.610,80.282,0.0,0.0,0.0,0.0,32768.0,720639.0,5785.0,0.0,0.0,1673.0,2943.0
18-09 21:14:11,0.813,0.0,98.374,0.813,0.0,0.0,0.0,131072.0,107.0,495.0,0.0,0.0,944.0,2042.0
18-09 21:14:12,1.008,0.202,98.790,0.0,0.0,0.0,0.0,0.0,213.0,1021.0,0.0,0.0,971.0,2013.0
18-09 21:14:13,1.207,0.604,98.189,0.0,0.0,0.0,0.0,0.0,258.0,759.0,0.0,0.0,1015.0,2132.0
18-09 21:14:14,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,173.0,451.0,0.0,0.0,1044.0,2150.0
18-09 21:14:15,1.420,0.203,98.377,0.0,0.0,0.0,0.0,0.0,213.0,845.0,0.0,0.0,1070.0,2226.0
18-09 21:14:16,5.253,0.202,92.525,2.020,0.0,0.0,573440.0,1847296.0,49996.0,1600921.0,0.0,0.0,1438.0,2424.0
18-09 21:14:17,1.215,0.202,97.976,0.607,0.0,0.0,0.0,49152.0,107.0,319.0,0.0,0.0,1013.0,2243.0
18-09 21:14:18,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,213.0,845.0,0.0,0.0,1088.0,2308.0
18-09 21:14:19,2.004,0.401,97.595,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1088.0,2344.0
18-09 21:14:20,2.008,0.402,97.590,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1099.0,2362.0
18-09 21:14:21,1.807,0.201,97.992,0.0,0.0,0.0,0.0,0.0,213.0,845.0,0.0,0.0,1076.0,2369.0
18-09 21:14:22,1.811,0.402,97.787,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1076.0,2395.0
18-09 21:14:23,2.204,0.401,97.194,0.200,0.0,0.0,0.0,16384.0,107.0,319.0,0.0,0.0,1110.0,2426.0
18-09 21:14:24,1.811,1.610,96.579,0.0,0.0,0.0,0.0,0.0,514.0,845.0,0.0,0.0,1126.0,2444.0
18-09 21:14:25,3.792,0.599,95.409,0.0,0.0,0.200,0.0,0.0,2280.0,3623.0,0.0,0.0,1341.0,2779.0
18-09 21:14:26,1.210,0.605,98.185,0.0,0.0,0.0,0.0,282624.0,107.0,319.0,0.0,0.0,1062.0,2358.0
18-09 21:14:27,1.014,0.406,98.580,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1092.0,2396.0
18-09 21:14:28,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1094.0,2379.0
18-09 21:14:29,1.012,0.405,98.178,0.405,0.0,0.0,0.0,135168.0,173.0,319.0,0.0,0.0,1079.0,2388.0
18-09 21:14:30,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,280.0,845.0,0.0,0.0,1091.0,2377.0
18-09 21:14:31,2.811,0.602,96.586,0.0,0.0,0.0,0.0,53248.0,107.0,319.0,0.0,0.0,1126.0,2432.0
18-09 21:14:32,2.204,0.601,97.194,0.0,0.0,0.0,0.0,45056.0,107.0,319.0,0.0,0.0,1121.0,2411.0
18-09 21:14:33,1.411,0.806,94.960,2.823,0.0,0.0,757760.0,0.0,461.0,985.0,0.0,0.0,1267.0,2634.0
18-09 21:14:34,4.208,2.605,78.958,14.028,0.0,0.200,5693440.0,0.0,4721.0,4070.0,0.0,0.0,2262.0,3821.0
18-09 21:14:35,4.618,3.614,77.912,13.855,0.0,0.0,10633216.0,81920.0,239.0,583.0,0.0,0.0,2311.0,4106.0
18-09 21:14:36,2.626,3.434,78.990,14.949,0.0,0.0,2035712.0,21757952.0,514.0,1167.0,0.0,0.0,1698.0,3215.0
18-09 21:14:37,1.594,2.988,92.829,2.590,0.0,0.0,1069056.0,0.0,541.0,693.0,0.0,0.0,1457.0,2684.0
18-09 21:14:38,1.636,0.204,98.160,0.0,0.0,0.0,36864.0,0.0,107.0,319.0,0.0,0.0,1061.0,2278.0
18-09 21:14:39,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1088.0,2378.0
18-09 21:14:40,1.414,0.404,98.182,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1078.0,2351.0
18-09 21:14:41,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1042.0,2303.0
18-09 21:14:42,1.610,0.402,97.586,0.402,0.0,0.0,0.0,20480.0,214.0,845.0,0.0,0.0,1084.0,2384.0
18-09 21:14:43,2.008,0.201,97.791,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1085.0,2396.0
18-09 21:14:44,1.613,0.403,97.984,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1071.0,2363.0
18-09 21:14:45,1.811,0.402,97.787,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1120.0,2388.0
18-09 21:14:46,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1097.0,2377.0
18-09 21:14:47,1.212,0.606,98.182,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1126.0,2433.0
18-09 21:14:48,2.004,0.401,97.194,0.401,0.0,0.0,0.0,16384.0,214.0,845.0,0.0,0.0,1129.0,2440.0
18-09 21:14:49,2.0,0.600,97.200,0.0,0.0,0.200,0.0,0.0,107.0,319.0,0.0,0.0,1124.0,2451.0
18-09 21:14:50,1.008,1.008,97.984,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1119.0,2478.0
18-09 21:14:51,1.610,0.604,97.787,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1136.0,2463.0
18-09 21:14:52,2.008,0.402,97.590,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1149.0,2485.0
18-09 21:14:53,2.204,0.601,97.194,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1162.0,2494.0
18-09 21:14:54,1.210,0.806,97.581,0.403,0.0,0.0,0.0,16384.0,214.0,845.0,0.0,0.0,1148.0,2506.0
18-09 21:14:55,1.014,0.609,98.377,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1127.0,2463.0
18-09 21:14:56,1.014,0.406,98.580,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1130.0,2497.0
18-09 21:14:57,2.204,0.200,97.595,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1132.0,2498.0
18-09 21:14:58,1.807,0.402,97.590,0.0,0.0,0.201,0.0,0.0,107.0,319.0,0.0,0.0,1101.0,2468.0
18-09 21:14:59,2.600,0.200,97.200,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1111.0,2479.0
18-09 21:15:00,2.605,0.401,96.794,0.200,0.0,0.0,0.0,20480.0,214.0,845.0,0.0,0.0,1144.0,2536.0
18-09 21:15:01,2.200,0.600,97.200,0.0,0.0,0.0,4096.0,0.0,107.0,319.0,0.0,0.0,1123.0,2504.0
18-09 21:15:02,1.811,0.402,97.586,0.201,0.0,0.0,126976.0,0.0,107.0,319.0,0.0,0.0,1147.0,2526.0
18-09 21:15:03,1.014,0.609,98.377,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1137.0,2571.0
18-09 21:15:04,2.200,0.600,97.200,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1159.0,2562.0
18-09 21:15:05,1.408,0.402,98.189,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1127.0,2432.0
18-09 21:15:06,1.815,0.403,97.379,0.403,0.0,0.0,0.0,61440.0,214.0,845.0,0.0,0.0,1193.0,2574.0
18-09 21:15:07,1.616,0.404,97.980,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1165.0,2522.0
18-09 21:15:08,1.217,0.203,98.580,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1132.0,2472.0
18-09 21:15:09,2.218,0.202,97.581,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1164.0,2552.0
18-09 21:15:10,2.016,0.806,94.556,2.621,0.0,0.0,434176.0,0.0,9734.0,2449.0,0.0,0.0,1443.0,2825.0
18-09 21:15:11,2.016,0.605,95.968,1.411,0.0,0.0,8192.0,90112.0,7315.0,7789.0,0.0,0.0,1304.0,2703.0
18-09 21:15:12,4.016,0.602,95.382,0.0,0.0,0.0,28672.0,0.0,214.0,845.0,0.0,0.0,1132.0,2382.0
18-09 21:15:13,2.245,2.857,93.673,0.204,0.0,1.020,4096.0,65536.0,21898244.0,21126684.0,0.0,0.0,6616.0,3481.0
18-09 21:15:14,2.200,0.400,97.400,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1168.0,2542.0
18-09 21:15:15,1.815,0.403,97.782,0.0,0.0,0.0,0.0,0.0,256.0,887.0,0.0,0.0,1193.0,2582.0
18-09 21:15:16,1.815,0.202,97.984,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1152.0,2489.0
18-09 21:15:17,2.616,0.604,95.775,1.006,0.0,0.0,4096.0,98304.0,107.0,319.0,0.0,0.0,1204.0,2568.0
18-09 21:15:18,2.008,0.402,97.590,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1201.0,2578.0
18-09 21:15:19,1.613,0.403,97.984,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1179.0,2582.0
18-09 21:15:20,1.616,0.202,98.182,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1155.0,2535.0
18-09 21:15:21,11.179,3.659,76.220,8.740,0.0,0.203,3780608.0,0.0,235803.0,18675.0,0.0,0.0,4342.0,6378.0
18-09 21:15:22,26.113,6.680,35.830,31.174,0.0,0.202,4616192.0,147456.0,107.0,465.0,0.0,0.0,3954.0,6506.0
18-09 21:15:23,19.284,3.579,31.610,45.328,0.0,0.199,4255744.0,983040.0,107.0,465.0,0.0,0.0,2404.0,4155.0
18-09 21:15:24,57.426,4.752,19.010,18.812,0.0,0.0,3571712.0,1048576.0,214.0,991.0,0.0,0.0,2817.0,3848.0
18-09 21:15:25,84.178,3.245,6.694,5.882,0.0,0.0,954368.0,1048576.0,66.0,198.0,0.0,0.0,2472.0,3458.0
18-09 21:15:26,77.890,4.868,7.505,9.736,0.0,0.0,5120000.0,1048576.0,743.0,717.0,0.0,0.0,2934.0,3985.0
18-09 21:15:27,53.183,4.723,21.355,20.739,0.0,0.0,3067904.0,1298432.0,4336.0,6017.0,0.0,0.0,2473.0,4386.0
18-09 21:15:28,80.972,3.644,9.919,5.466,0.0,0.0,6193152.0,1048576.0,107.0,465.0,0.0,0.0,3258.0,5105.0
18-09 21:15:29,72.311,5.777,17.131,4.582,0.0,0.199,3772416.0,1048576.0,11498.0,5270.0,0.0,0.0,3028.0,4804.0
18-09 21:15:30,83.133,5.221,10.241,1.406,0.0,0.0,1110016.0,1048576.0,7993.0,3646.0,0.0,0.0,2503.0,3641.0
18-09 21:15:31,79.637,3.427,13.508,3.024,0.0,0.403,11051008.0,1048576.0,953888.0,23683.0,0.0,0.0,2681.0,4226.0
18-09 21:15:32,95.792,4.208,0.0,0.0,0.0,0.0,86016.0,1171456.0,1107311.0,7365.0,0.0,0.0,2714.0,3778.0
18-09 21:15:33,86.895,5.645,6.855,0.0,0.0,0.605,2097152.0,1048576.0,5763920.0,29358.0,0.0,0.0,4334.0,6081.0
18-09 21:15:34,77.264,10.060,11.871,0.0,0.0,0.805,2097152.0,1048576.0,11194225.0,39903.0,0.0,0.0,7374.0,8376.0
18-09 21:15:35,75.351,12.425,11.423,0.0,0.0,0.802,4198400.0,1048576.0,11207544.0,43262.0,0.0,0.0,7676.0,8709.0
18-09 21:15:36,74.148,13.828,11.222,0.0,0.0,0.802,4194304.0,1089536.0,11111760.0,29635.0,0.0,0.0,7389.0,8495.0
18-09 21:15:37,77.172,9.091,12.525,0.808,0.0,0.404,229376.0,1101824.0,12210571.0,31859.0,0.0,0.0,6660.0,8931.0
18-09 21:15:38,81.238,7.585,10.379,0.0,0.0,0.798,0.0,1048576.0,11967395.0,35269.0,0.0,0.0,7525.0,8661.0
18-09 21:15:39,74.455,10.297,12.673,1.386,0.0,1.188,10674176.0,1048576.0,10571768.0,43306.0,0.0,0.0,7245.0,8453.0
18-09 21:15:40,78.138,8.704,12.146,0.0,0.0,1.012,4194304.0,1048576.0,12620550.0,28423.0,0.0,0.0,7446.0,8380.0
18-09 21:15:41,77.800,10.400,11.400,0.0,0.0,0.400,2097152.0,1970176.0,12027981.0,45164.0,0.0,0.0,8294.0,8845.0
18-09 21:15:42,75.100,12.351,11.554,0.0,0.0,0.996,4194304.0,94208.0,12086845.0,28927.0,0.0,0.0,8741.0,9212.0
18-09 21:15:43,75.400,12.600,11.200,0.0,0.0,0.800,2326528.0,0.0,11740159.0,28143.0,0.0,0.0,8174.0,8917.0
18-09 21:15:44,80.684,13.078,5.835,0.0,0.0,0.402,0.0,0.0,10818784.0,30057.0,0.0,0.0,7591.0,8032.0
18-09 21:15:45,80.202,10.101,9.091,0.0,0.0,0.606,24576.0,0.0,12290575.0,40857.0,0.0,0.0,7714.0,7772.0
18-09 21:15:46,74.645,10.142,11.562,2.637,0.0,1.014,25542656.0,172032.0,9110091.0,21763.0,0.0,0.0,6952.0,8507.0
18-09 21:15:47,81.010,8.081,9.697,0.404,0.0,0.808,8392704.0,57344.0,8398471.0,20361.0,0.0,0.0,5951.0,8735.0
18-09 21:15:48,81.474,8.566,9.163,0.0,0.0,0.797,4194304.0,0.0,8513610.0,20091.0,0.0,0.0,6829.0,8669.0
18-09 21:15:49,84.524,7.937,6.944,0.0,0.0,0.595,8388608.0,0.0,7955652.0,16696.0,0.0,0.0,6772.0,8175.0
18-09 21:15:50,78.557,8.417,12.024,0.0,0.0,1.002,466944.0,0.0,8159488.0,22232.0,0.0,0.0,6839.0,9270.0
18-09 21:15:51,79.283,9.163,10.757,0.0,0.0,0.797,0.0,69632.0,7995516.0,24789.0,0.0,0.0,6261.0,8885.0
18-09 21:15:52,73.600,9.400,14.600,1.400,0.0,1.0,10670080.0,21082112.0,10076632.0,37833.0,0.0,0.0,6551.0,8626.0
18-09 21:15:53,80.962,9.419,8.818,0.0,0.0,0.802,4194304.0,0.0,11351209.0,27005.0,0.0,0.0,7485.0,7691.0
18-09 21:15:54,80.040,10.081,9.274,0.0,0.0,0.605,4194304.0,0.0,11702697.0,33481.0,0.0,0.0,7467.0,7550.0
18-09 21:15:55,74.545,11.313,13.535,0.0,0.0,0.606,4194304.0,0.0,11710106.0,33273.0,0.0,0.0,7410.0,8045.0
18-09 21:15:56,73.347,12.024,13.828,0.0,0.0,0.802,237568.0,0.0,11607389.0,23901.0,0.0,0.0,7473.0,7948.0
18-09 21:15:57,73.600,13.600,11.800,0.0,0.0,1.0,0.0,1716224.0,9938458.0,30537.0,0.0,0.0,6108.0,7275.0
18-09 21:15:58,68.911,14.257,15.248,0.990,0.0,0.594,10670080.0,1048576.0,11162204.0,26174.0,0.0,0.0,6031.0,7279.0
18-09 21:15:59,72.032,13.481,12.877,0.805,0.0,0.805,16965632.0,1048576.0,7534626.0,16230.0,0.0,0.0,5660.0,7772.0
18-09 21:16:00,76.162,14.141,9.293,0.0,0.0,0.404,4194304.0,1048576.0,7197974.0,18687.0,0.0,0.0,6254.0,7786.0
18-09 21:16:01,73.293,12.249,13.855,0.0,0.0,0.602,8388608.0,1048576.0,7400687.0,15746.0,0.0,0.0,6454.0,8453.0
18-09 21:16:02,74.251,11.178,13.772,0.0,0.0,0.798,6295552.0,2064384.0,7896895.0,20545.0,0.0,0.0,6655.0,8656.0
18-09 21:16:03,78.514,10.040,10.843,0.0,0.0,0.602,466944.0,1048576.0,7465422.0,19437.0,0.0,0.0,6189.0,7580.0
18-09 21:16:04,75.050,10.060,14.286,0.0,0.0,0.604,0.0,1048576.0,7793342.0,17145.0,0.0,0.0,6052.0,7677.0
18-09 21:16:05,71.769,9.344,16.700,1.392,0.0,0.795,12767232.0,1048576.0,10143221.0,47709.0,0.0,0.0,6666.0,7276.0
18-09 21:16:06,77.465,10.060,11.469,0.0,0.0,1.006,2097152.0,1048576.0,11837932.0,66758.0,0.0,0.0,7105.0,7783.0
18-09 21:16:07,78.384,8.485,10.303,2.424,0.0,0.404,2105344.0,77160448.0,11958567.0,51517.0,0.0,0.0,6515.0,7829.0
18-09 21:16:08,75.498,10.359,12.351,0.797,0.0,0.996,6295552.0,74006528.0,12131976.0,36717.0,0.0,0.0,7349.0,8318.0
18-09 21:16:09,78.340,9.514,11.336,0.0,0.0,0.810,233472.0,79659008.0,11703444.0,38341.0,0.0,0.0,6861.0,7929.0
18-09 21:16:10,74.297,9.639,14.659,0.0,0.0,1.406,4096.0,75849728.0,11696856.0,34851.0,0.0,0.0,6305.0,7832.0
18-09 21:16:11,62.903,7.258,21.169,7.863,0.0,0.806,4096.0,94568448.0,9961154.0,23257.0,0.0,0.0,6270.0,6981.0
18-09 21:16:12,56.740,7.445,20.724,14.688,0.0,0.402,8142848.0,61136896.0,7902442.0,24530.0,0.0,0.0,5098.0,6167.0
18-09 21:16:13,60.922,6.814,26.253,5.210,0.0,0.802,8974336.0,68640768.0,8298711.0,16575.0,0.0,0.0,6800.0,7012.0
18-09 21:16:14,60.685,5.645,33.065,0.0,0.0,0.605,4194304.0,0.0,8433572.0,16575.0,0.0,0.0,6965.0,6849.0
18-09 21:16:15,59.229,7.099,33.266,0.0,0.0,0.406,2330624.0,0.0,8189670.0,20281.0,0.0,0.0,4847.0,6639.0
18-09 21:16:16,59.026,5.477,35.091,0.0,0.0,0.406,0.0,0.0,7372780.0,19319.0,0.0,0.0,3747.0,6519.0
18-09 21:16:17,56.942,6.439,35.815,0.0,0.0,0.805,0.0,40960.0,8945022.0,24082.0,0.0,0.0,5985.0,6259.0
18-09 21:16:18,60.121,6.275,32.591,0.607,0.0,0.405,12771328.0,8192.0,8237248.0,22337.0,0.0,0.0,4922.0,6544.0
18-09 21:16:19,59.109,5.870,34.615,0.0,0.0,0.405,4194304.0,0.0,8438683.0,16533.0,0.0,0.0,4837.0,6546.0
18-09 21:16:20,58.149,6.439,34.608,0.0,0.0,0.805,4194304.0,0.0,8292411.0,17127.0,0.0,0.0,6213.0,6657.0
18-09 21:16:21,60.0,7.723,31.881,0.0,0.0,0.396,2326528.0,0.0,8233079.0,19639.0,0.0,0.0,6300.0,6396.0
18-09 21:16:22,59.600,6.800,32.800,0.200,0.0,0.600,0.0,69632.0,7996932.0,19150.0,0.0,0.0,6345.0,6483.0
18-09 21:16:23,61.694,6.048,31.653,0.0,0.0,0.605,4096.0,16793600.0,8414788.0,24241.0,0.0,0.0,6666.0,6557.0
18-09 21:16:24,56.162,5.657,26.061,11.919,0.0,0.202,4308992.0,74891264.0,8641290.0,21287.0,0.0,0.0,4214.0,6258.0
18-09 21:16:25,59.635,6.288,15.822,17.850,0.0,0.406,10043392.0,77049856.0,8526251.0,17211.0,0.0,0.0,4332.0,6681.0
18-09 21:16:26,58.167,7.769,31.873,1.793,0.0,0.398,3129344.0,85950464.0,8471362.0,17913.0,0.0,0.0,5734.0,6966.0
18-09 21:16:27,60.765,5.835,26.761,6.036,0.0,0.604,5779456.0,61517824.0,8396093.0,20041.0,0.0,0.0,4773.0,6149.0
18-09 21:16:28,61.078,5.389,21.158,11.976,0.0,0.399,237568.0,85532672.0,8488014.0,20979.0,0.0,0.0,4291.0,6771.0
18-09 21:16:29,58.753,6.841,33.803,0.0,0.0,0.604,0.0,78639104.0,8328690.0,18028.0,0.0,0.0,3997.0,6462.0
18-09 21:16:30,55.714,5.510,32.857,5.714,0.0,0.204,11702272.0,61014016.0,8310168.0,23551.0,0.0,0.0,4210.0,6324.0
18-09 21:16:31,58.149,7.646,33.803,0.0,0.0,0.402,3162112.0,0.0,8437629.0,17347.0,0.0,0.0,4424.0,6746.0
18-09 21:16:32,57.143,8.048,34.406,0.0,0.0,0.402,4194304.0,65536.0,8507167.0,16665.0,0.0,0.0,5968.0,6808.0
18-09 21:16:33,59.839,6.627,32.731,0.0,0.0,0.803,4194304.0,0.0,8801022.0,24045.0,0.0,0.0,6219.0,6679.0
18-09 21:16:34,57.746,5.835,36.016,0.0,0.0,0.402,233472.0,0.0,8406849.0,21579.0,0.0,0.0,6406.0,6945.0
18-09 21:16:35,57.738,6.944,34.921,0.0,0.0,0.397,0.0,0.0,8419191.0,25524.0,0.0,0.0,5837.0,6835.0
18-09 21:16:36,57.778,7.677,33.939,0.0,0.0,0.606,12767232.0,0.0,8570016.0,23038.0,0.0,0.0,5195.0,6875.0
18-09 21:16:37,58.116,7.816,33.267,0.401,0.0,0.401,4194304.0,57344.0,8654421.0,17980.0,0.0,0.0,4534.0,6891.0
18-09 21:16:38,59.879,5.847,34.073,0.0,0.0,0.202,4194304.0,0.0,8573681.0,17870.0,0.0,0.0,4177.0,6919.0
18-09 21:16:39,60.484,6.653,32.661,0.0,0.0,0.202,2330624.0,0.0,8295415.0,23691.0,0.0,0.0,5490.0,6443.0
18-09 21:16:40,46.263,5.859,43.232,4.646,0.0,0.0,32768.0,40480768.0,4287470.0,14187.0,0.0,0.0,3321.0,6016.0
18-09 21:16:41,28.340,3.846,60.729,6.883,0.0,0.202,12288.0,69586944.0,1012529.0,9812.0,0.0,0.0,2413.0,5155.0
18-09 21:16:42,9.073,2.621,82.056,6.250,0.0,0.0,4096.0,80936960.0,2439.0,6583.0,0.0,0.0,1669.0,3804.0
18-09 21:16:43,1.414,0.606,86.061,11.919,0.0,0.0,0.0,80994304.0,107.0,669.0,0.0,0.0,912.0,2085.0
18-09 21:16:44,1.210,0.806,96.371,1.613,0.0,0.0,4096.0,90595328.0,107.0,669.0,0.0,0.0,993.0,2042.0
18-09 21:16:45,1.406,1.205,97.390,0.0,0.0,0.0,0.0,79757312.0,280.0,1261.0,0.0,0.0,1034.0,2109.0
18-09 21:16:46,1.811,0.201,97.988,0.0,0.0,0.0,0.0,0.0,107.0,669.0,0.0,0.0,991.0,2103.0
18-09 21:16:47,2.0,0.400,97.600,0.0,0.0,0.0,0.0,0.0,173.0,735.0,0.0,0.0,1013.0,2173.0
18-09 21:16:48,2.008,0.402,97.390,0.201,0.0,0.0,0.0,53248.0,323.0,1195.0,0.0,0.0,1047.0,2241.0
18-09 21:16:49,2.811,0.602,96.586,0.0,0.0,0.0,0.0,0.0,2364.0,3973.0,0.0,0.0,1282.0,2644.0
18-09 21:16:50,1.804,0.601,96.994,0.601,0.0,0.0,0.0,139264.0,107.0,669.0,0.0,0.0,1030.0,2268.0
18-09 21:16:51,1.807,0.402,97.791,0.0,0.0,0.0,0.0,0.0,214.0,845.0,0.0,0.0,1088.0,2375.0
18-09 21:16:52,1.408,0.402,98.189,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1058.0,2340.0
18-09 21:16:53,1.811,0.604,97.586,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1054.0,2349.0
18-09 21:16:54,1.613,0.403,97.782,0.202,0.0,0.0,0.0,106496.0,6484.0,2028.0,0.0,0.0,1122.0,2458.0
18-09 21:16:55,1.212,0.808,96.162,1.818,0.0,0.0,4096.0,17809408.0,40681.0,33211.0,0.0,0.0,1136.0,2511.0
18-09 21:16:56,1.217,0.406,98.377,0.0,0.0,0.0,0.0,80199680.0,107.0,319.0,0.0,0.0,1044.0,2363.0
