"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm2",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:13:44,1.010,0.404,97.980,0.606,0.0,0.0,0.0,69632.0,371.0,649.0,0.0,0.0,1059.0,2371.0
18-09 21:13:45,2.196,0.599,97.206,0.0,0.0,0.0,0.0,679936.0,280.0,844.0,0.0,0.0,1071.0,2407.0
18-09 21:13:46,1.804,0.601,97.595,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1002.0,2308.0
18-09 21:13:47,2.008,0.602,97.390,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1033.0,2316.0
18-09 21:13:48,2.008,0.602,97.390,0.0,0.0,0.0,0.0,0.0,279.0,844.0,0.0,0.0,1087.0,2364.0
18-09 21:13:49,2.405,0.200,96.593,0.802,0.0,0.0,0.0,86016.0,107.0,319.0,0.0,0.0,1102.0,2386.0
18-09 21:13:50,1.603,0.601,97.796,0.0,0.0,0.0,0.0,12288.0,107.0,319.0,0.0,0.0,1085.0,2391.0
18-09 21:13:51,1.616,0.0,98.384,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1073.0,2382.0
18-09 21:13:52,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1065.0,2366.0
18-09 21:13:53,1.406,0.402,98.193,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1067.0,2383.0
18-09 21:13:54,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1069.0,2393.0
18-09 21:13:55,1.210,0.605,97.581,0.605,0.0,0.0,0.0,36864.0,107.0,319.0,0.0,0.0,1070.0,2400.0
18-09 21:13:56,2.016,0.403,97.379,0.0,0.0,0.202,0.0,0.0,1921.0,2478.0,0.0,0.0,1162.0,2565.0
18-09 21:13:57,1.603,1.202,97.194,0.0,0.0,0.0,0.0,0.0,301.0,844.0,0.0,0.0,1091.0,2438.0
18-09 21:13:58,1.856,0.412,97.732,0.0,0.0,0.0,0.0,0.0,8973.0,9700.0,0.0,0.0,1160.0,2518.0
18-09 21:13:59,0.810,0.202,98.988,0.0,0.0,0.0,0.0,0.0,173.0,451.0,0.0,0.0,1056.0,2429.0
18-09 21:14:00,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1039.0,2414.0
18-09 21:14:01,1.606,0.602,97.390,0.402,0.0,0.0,0.0,81920.0,247.0,385.0,0.0,0.0,1043.0,2425.0
18-09 21:14:02,2.621,2.419,94.960,0.0,0.0,0.0,0.0,65536.0,21763217.0,58178.0,0.0,0.0,4667.0,3311.0
18-09 21:14:03,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,301.0,844.0,0.0,0.0,1088.0,2479.0
18-09 21:14:04,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1075.0,2407.0
18-09 21:14:05,2.0,0.600,97.400,0.0,0.0,0.0,0.0,204800.0,107.0,319.0,0.0,0.0,1092.0,2432.0
18-09 21:14:06,1.215,0.202,98.583,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1110.0,2462.0
18-09 21:14:07,1.408,0.402,97.787,0.402,0.0,0.0,0.0,81920.0,107.0,319.0,0.0,0.0,1101.0,2446.0
18-09 21:14:08,1.811,0.0,98.189,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1115.0,2464.0
18-09 21:14:09,2.004,0.401,97.595,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1113.0,2464.0
18-09 21:14:10,1.408,0.604,97.988,0.0,0.0,0.0,0.0,40960.0,107.0,319.0,0.0,0.0,1117.0,2459.0
18-09 21:14:11,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1097.0,2469.0
18-09 21:14:12,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,213.0,844.0,0.0,0.0,1093.0,2461.0
18-09 21:14:13,13.765,4.453,80.769,0.810,0.0,0.202,143360.0,20480.0,222169.0,11200.0,0.0,0.0,2470.0,4476.0
18-09 21:14:14,32.665,1.603,65.731,0.0,0.0,0.0,0.0,0.0,107.0,355.0,0.0,0.0,1725.0,2436.0
18-09 21:14:15,41.400,3.200,55.400,0.0,0.0,0.0,0.0,12288.0,1466.0,2216.0,0.0,0.0,1957.0,2717.0
18-09 21:14:16,25.100,1.606,72.691,0.602,0.0,0.0,352256.0,0.0,533.0,1033.0,0.0,0.0,1441.0,2509.0
18-09 21:14:17,22.424,2.020,75.152,0.202,0.0,0.202,20480.0,0.0,1673083.0,52805.0,0.0,0.0,1392.0,2446.0
18-09 21:14:18,25.349,1.198,72.255,1.198,0.0,0.0,0.0,233472.0,1513.0,4488.0,0.0,0.0,1443.0,2564.0
18-09 21:14:19,5.645,1.210,93.145,0.0,0.0,0.0,0.0,32768.0,1839.0,3686.0,0.0,0.0,1740.0,3195.0
18-09 21:14:20,1.006,0.604,98.390,0.0,0.0,0.0,0.0,0.0,191.0,603.0,0.0,0.0,912.0,2053.0
18-09 21:14:21,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,1794.0,20405.0,0.0,0.0,946.0,2133.0
18-09 21:14:22,2.817,0.0,97.183,0.0,0.0,0.0,0.0,0.0,107.0,495.0,0.0,0.0,981.0,2121.0
18-09 21:14:23,1.408,0.402,97.384,0.805,0.0,0.0,0.0,81920.0,305.0,891.0,0.0,0.0,993.0,2191.0
18-09 21:14:24,4.294,2.658,93.047,0.0,0.0,0.0,0.0,0.0,661.0,1020.0,0.0,0.0,1093.0,2312.0
18-09 21:14:25,0.811,0.0,99.189,0.0,0.0,0.0,0.0,0.0,107.0,495.0,0.0,0.0,942.0,2194.0
18-09 21:14:26,2.616,0.604,96.579,0.0,0.0,0.201,0.0,0.0,2361.0,3801.0,0.0,0.0,1231.0,2634.0
18-09 21:14:27,0.811,0.203,98.986,0.0,0.0,0.0,0.0,0.0,214.0,1020.0,0.0,0.0,981.0,2264.0
18-09 21:14:28,1.210,0.202,98.589,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,966.0,2200.0
18-09 21:14:29,1.403,0.601,96.593,1.403,0.0,0.0,0.0,143360.0,107.0,319.0,0.0,0.0,968.0,2256.0
18-09 21:14:30,1.811,0.604,93.159,4.427,0.0,0.0,970752.0,8192.0,3645.0,3833.0,0.0,0.0,1170.0,2501.0
18-09 21:14:31,4.435,2.218,78.629,14.718,0.0,0.0,6787072.0,0.0,1537.0,1221.0,0.0,0.0,2187.0,3848.0
18-09 21:14:32,4.024,2.616,79.074,14.286,0.0,0.0,10215424.0,0.0,107.0,319.0,0.0,0.0,1993.0,3544.0
18-09 21:14:33,2.410,2.008,80.924,14.659,0.0,0.0,1875968.0,21991424.0,514.0,1094.0,0.0,0.0,1536.0,3037.0
18-09 21:14:34,1.786,4.167,91.865,2.183,0.0,0.0,1073152.0,0.0,541.0,765.0,0.0,0.0,1462.0,2691.0
18-09 21:14:35,2.213,0.604,97.183,0.0,0.0,0.0,122880.0,0.0,107.0,319.0,0.0,0.0,1079.0,2336.0
18-09 21:14:36,1.012,0.405,98.583,0.0,0.0,0.0,0.0,0.0,346.0,1108.0,0.0,0.0,1068.0,2384.0
18-09 21:14:37,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1023.0,2343.0
18-09 21:14:38,1.406,0.602,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1038.0,2348.0
18-09 21:14:39,1.417,0.202,97.976,0.405,0.0,0.0,0.0,24576.0,214.0,844.0,0.0,0.0,1088.0,2404.0
18-09 21:14:40,1.215,0.405,98.381,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1099.0,2390.0
18-09 21:14:41,1.215,0.607,98.178,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1101.0,2435.0
18-09 21:14:42,0.810,0.405,98.785,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1097.0,2411.0
18-09 21:14:43,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1105.0,2443.0
18-09 21:14:44,1.210,0.202,98.589,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1045.0,2305.0
18-09 21:14:45,1.408,0.604,97.787,0.201,0.0,0.0,4096.0,16384.0,214.0,844.0,0.0,0.0,1087.0,2426.0
18-09 21:14:46,1.406,0.602,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1069.0,2344.0
18-09 21:14:47,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1062.0,2379.0
18-09 21:14:48,1.804,0.401,97.796,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1072.0,2453.0
18-09 21:14:49,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1056.0,2434.0
18-09 21:14:50,1.636,0.409,97.955,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1031.0,2385.0
18-09 21:14:51,1.804,0.401,97.395,0.401,0.0,0.0,0.0,16384.0,214.0,844.0,0.0,0.0,1080.0,2496.0
18-09 21:14:52,1.403,0.601,97.996,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1018.0,2371.0
18-09 21:14:53,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1029.0,2416.0
18-09 21:14:54,1.205,0.602,98.193,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1028.0,2390.0
18-09 21:14:55,0.810,0.405,98.785,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1018.0,2364.0
18-09 21:14:56,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1051.0,2419.0
18-09 21:14:57,1.010,0.404,97.980,0.606,0.0,0.0,0.0,16384.0,214.0,844.0,0.0,0.0,1056.0,2424.0
18-09 21:14:58,1.804,0.601,97.595,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1067.0,2430.0
18-09 21:14:59,1.008,0.403,98.589,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1057.0,2400.0
18-09 21:15:00,1.012,0.405,98.583,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1070.0,2450.0
18-09 21:15:01,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1065.0,2468.0
18-09 21:15:02,1.408,0.402,98.189,0.0,0.0,0.0,4096.0,0.0,107.0,319.0,0.0,0.0,1084.0,2449.0
18-09 21:15:03,1.215,0.202,98.381,0.202,0.0,0.0,0.0,16384.0,214.0,844.0,0.0,0.0,1086.0,2489.0
18-09 21:15:04,1.606,0.201,97.992,0.201,0.0,0.0,4096.0,45056.0,107.0,319.0,0.0,0.0,1062.0,2403.0
18-09 21:15:05,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1065.0,2392.0
18-09 21:15:06,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1097.0,2413.0
18-09 21:15:07,2.004,0.601,97.395,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1177.0,2495.0
18-09 21:15:08,2.004,0.601,97.395,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1139.0,2389.0
18-09 21:15:09,1.610,0.201,97.787,0.402,0.0,0.0,0.0,36864.0,214.0,844.0,0.0,0.0,1137.0,2538.0
18-09 21:15:10,1.010,0.606,98.384,0.0,0.0,0.0,0.0,0.0,1624.0,657.0,0.0,0.0,1078.0,2421.0
18-09 21:15:11,2.016,0.403,95.968,1.613,0.0,0.0,303104.0,0.0,9840.0,11612.0,0.0,0.0,1305.0,2656.0
18-09 21:15:12,1.417,0.202,98.381,0.0,0.0,0.0,4096.0,0.0,7207.0,8038.0,0.0,0.0,1156.0,2520.0
18-09 21:15:13,0.810,0.607,98.583,0.0,0.0,0.0,0.0,0.0,181.0,385.0,0.0,0.0,1076.0,2448.0
18-09 21:15:14,2.213,2.616,93.360,0.604,0.0,1.207,8192.0,131072.0,21849615.0,20967618.0,0.0,0.0,5448.0,3990.0
18-09 21:15:15,1.804,0.802,97.395,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1151.0,2540.0
18-09 21:15:16,1.029,0.412,98.560,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1051.0,2396.0
18-09 21:15:17,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1072.0,2438.0
18-09 21:15:18,1.606,0.201,98.193,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1067.0,2397.0
18-09 21:15:19,1.215,0.405,98.178,0.202,0.0,0.0,0.0,53248.0,107.0,319.0,0.0,0.0,1087.0,2506.0
18-09 21:15:20,1.610,0.201,98.189,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1036.0,2371.0
18-09 21:15:21,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1070.0,2465.0
18-09 21:15:22,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1040.0,2371.0
18-09 21:15:23,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1076.0,2442.0
18-09 21:15:24,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1072.0,2454.0
18-09 21:15:25,1.600,0.800,97.200,0.400,0.0,0.0,0.0,16384.0,107.0,319.0,0.0,0.0,1074.0,2438.0
18-09 21:15:26,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1042.0,2380.0
18-09 21:15:27,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1071.0,2476.0
18-09 21:15:28,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1036.0,2389.0
18-09 21:15:29,1.613,0.202,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1053.0,2422.0
18-09 21:15:30,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1037.0,2379.0
18-09 21:15:31,1.616,0.202,96.162,1.818,0.0,0.202,4362240.0,16384.0,5147.0,225716.0,0.0,0.0,1158.0,2575.0
18-09 21:15:32,1.623,0.203,98.174,0.0,0.0,0.0,32768.0,0.0,1775.0,265693.0,0.0,0.0,1155.0,2559.0
18-09 21:15:33,1.210,0.806,97.984,0.0,0.0,0.0,0.0,0.0,2212.0,432878.0,0.0,0.0,1158.0,2576.0
18-09 21:15:34,1.417,0.202,98.178,0.0,0.0,0.202,2162688.0,32768.0,26381.0,3156517.0,0.0,0.0,1408.0,3022.0
18-09 21:15:35,0.811,0.609,98.174,0.0,0.0,0.406,4263936.0,0.0,24737.0,3722451.0,0.0,0.0,1470.0,3198.0
18-09 21:15:36,1.616,0.606,97.778,0.0,0.0,0.0,4194304.0,0.0,18634.0,3580116.0,0.0,0.0,1439.0,3036.0
18-09 21:15:37,1.818,0.202,97.374,0.202,0.0,0.404,4194304.0,24576.0,15313.0,3655054.0,0.0,0.0,1452.0,3100.0
18-09 21:15:38,1.860,0.413,97.727,0.0,0.0,0.0,2097152.0,0.0,13775.0,3696457.0,0.0,0.0,1375.0,2923.0
18-09 21:15:39,1.420,0.406,97.972,0.203,0.0,0.0,2330624.0,65536.0,13984.0,4109001.0,0.0,0.0,1313.0,2986.0
18-09 21:15:40,2.209,0.201,96.787,0.602,0.0,0.201,6406144.0,0.0,8466.0,3393976.0,0.0,0.0,1438.0,2974.0
18-09 21:15:41,1.411,0.806,97.782,0.0,0.0,0.0,4263936.0,0.0,9137.0,4242393.0,0.0,0.0,1426.0,3079.0
18-09 21:15:42,1.606,0.803,97.590,0.0,0.0,0.0,2097152.0,0.0,8692.0,3960707.0,0.0,0.0,1315.0,2980.0
18-09 21:15:43,2.008,0.602,96.386,1.004,0.0,0.0,4194304.0,32768.0,7631.0,3837109.0,0.0,0.0,1318.0,2980.0
18-09 21:15:44,1.010,0.606,98.182,0.202,0.0,0.0,4198400.0,20742144.0,13361.0,3763971.0,0.0,0.0,1261.0,2871.0
18-09 21:15:45,1.417,0.405,98.178,0.0,0.0,0.0,2330624.0,0.0,6880.0,3345085.0,0.0,0.0,1370.0,2990.0
18-09 21:15:46,2.012,0.402,96.781,0.805,0.0,0.0,4243456.0,0.0,12546.0,3648751.0,0.0,0.0,1368.0,3017.0
18-09 21:15:47,1.420,0.406,98.174,0.0,0.0,0.0,4259840.0,0.0,8975.0,4014019.0,0.0,0.0,1467.0,3129.0
18-09 21:15:48,2.016,0.806,97.177,0.0,0.0,0.0,4263936.0,0.0,9940.0,4027542.0,0.0,0.0,1511.0,3174.0
18-09 21:15:49,1.616,0.606,97.374,0.404,0.0,0.0,4194304.0,57344.0,7763.0,3876984.0,0.0,0.0,1461.0,3106.0
18-09 21:15:50,2.213,0.402,97.384,0.0,0.0,0.0,2613248.0,0.0,7499.0,3755407.0,0.0,0.0,1407.0,3065.0
18-09 21:15:51,1.417,0.405,98.178,0.0,0.0,0.0,3678208.0,0.0,8620.0,3754594.0,0.0,0.0,1338.0,3007.0
18-09 21:15:52,1.429,0.408,96.531,1.429,0.0,0.204,5144576.0,0.0,10877.0,3920437.0,0.0,0.0,1429.0,3048.0
18-09 21:15:53,1.215,0.810,97.571,0.0,0.0,0.405,10133504.0,0.0,28841.0,7575728.0,0.0,0.0,1795.0,3625.0
18-09 21:15:54,7.692,1.215,91.093,0.0,0.0,0.0,8011776.0,0.0,17452.0,7250419.0,0.0,0.0,1700.0,3439.0
18-09 21:15:55,1.018,0.407,97.963,0.611,0.0,0.0,6807552.0,28672.0,16649.0,7612477.0,0.0,0.0,1676.0,3588.0
18-09 21:15:56,1.210,0.806,97.782,0.0,0.0,0.202,6291456.0,0.0,17153.0,7495244.0,0.0,0.0,1659.0,3535.0
18-09 21:15:57,1.414,0.808,97.576,0.0,0.0,0.202,8388608.0,0.0,19846.0,7196298.0,0.0,0.0,1808.0,3592.0
18-09 21:15:58,1.016,0.407,98.577,0.0,0.0,0.0,2560000.0,0.0,14195.0,6804745.0,0.0,0.0,1607.0,3426.0
18-09 21:15:59,1.217,0.406,97.769,0.609,0.0,0.0,6410240.0,0.0,13747.0,5244657.0,0.0,0.0,1581.0,3318.0
18-09 21:16:00,1.811,0.402,97.787,0.0,0.0,0.0,2097152.0,0.0,8026.0,3475379.0,0.0,0.0,1359.0,3016.0
18-09 21:16:01,1.411,0.605,97.379,0.605,0.0,0.0,4263936.0,20480.0,6971.0,3472807.0,0.0,0.0,1482.0,3104.0
18-09 21:16:02,1.014,0.609,98.377,0.0,0.0,0.0,4194304.0,0.0,8417.0,3612028.0,0.0,0.0,1467.0,3097.0
18-09 21:16:03,1.414,0.808,97.778,0.0,0.0,0.0,2097152.0,0.0,7474.0,3607727.0,0.0,0.0,1493.0,3168.0
18-09 21:16:04,1.217,0.609,98.174,0.0,0.0,0.0,4194304.0,40960.0,7523.0,3678951.0,0.0,0.0,1311.0,2957.0
18-09 21:16:05,1.406,1.004,97.189,0.402,0.0,0.0,229376.0,0.0,7902.0,3575440.0,0.0,0.0,1496.0,3050.0
18-09 21:16:06,1.616,0.606,97.576,0.202,0.0,0.0,8503296.0,0.0,8962.0,4130892.0,0.0,0.0,1515.0,3155.0
18-09 21:16:07,1.815,0.403,97.379,0.403,0.0,0.0,2166784.0,24576.0,11297.0,3805030.0,0.0,0.0,1478.0,3130.0
18-09 21:16:08,1.411,0.806,97.581,0.0,0.0,0.202,4194304.0,0.0,9317.0,3662735.0,0.0,0.0,1465.0,3079.0
18-09 21:16:09,1.623,0.203,98.174,0.0,0.0,0.0,4194304.0,0.0,7738.0,3819446.0,0.0,0.0,1448.0,3123.0
18-09 21:16:10,1.014,0.811,98.174,0.0,0.0,0.0,4194304.0,0.0,9977.0,3807998.0,0.0,0.0,1462.0,3176.0
18-09 21:16:11,1.215,0.405,98.381,0.0,0.0,0.0,233472.0,0.0,8903.0,3742355.0,0.0,0.0,1497.0,3142.0
18-09 21:16:12,1.616,0.404,97.576,0.404,0.0,0.0,6406144.0,0.0,8417.0,3774953.0,0.0,0.0,1520.0,3175.0
18-09 21:16:13,1.616,0.404,97.576,0.404,0.0,0.0,4263936.0,20480.0,8027.0,4006163.0,0.0,0.0,1393.0,3170.0
18-09 21:16:14,1.210,0.605,97.984,0.0,0.0,0.202,4194304.0,73728.0,8027.0,4011837.0,0.0,0.0,1354.0,3051.0
18-09 21:16:15,1.411,0.806,97.782,0.0,0.0,0.0,4194304.0,0.0,8266.0,4086124.0,0.0,0.0,1534.0,3232.0
18-09 21:16:16,1.804,0.802,97.395,0.0,0.0,0.0,4194304.0,0.0,9587.0,4000965.0,0.0,0.0,1406.0,3066.0
18-09 21:16:17,1.010,1.010,97.980,0.0,0.0,0.0,233472.0,0.0,11839.0,4000457.0,0.0,0.0,1535.0,3252.0
18-09 21:16:18,1.411,0.806,94.153,3.629,0.0,0.0,6406144.0,36864.0,10679.0,3710379.0,0.0,0.0,1392.0,3064.0
18-09 21:16:19,1.210,1.210,97.581,0.0,0.0,0.0,4263936.0,0.0,8027.0,4005218.0,0.0,0.0,1553.0,3253.0
18-09 21:16:20,1.616,0.404,97.980,0.0,0.0,0.0,4194304.0,0.0,8597.0,3946249.0,0.0,0.0,1470.0,3227.0
18-09 21:16:21,1.626,0.610,97.764,0.0,0.0,0.0,4194304.0,0.0,8134.0,4012626.0,0.0,0.0,1455.0,3221.0
18-09 21:16:22,1.417,0.607,97.976,0.0,0.0,0.0,4194304.0,0.0,8159.0,4085599.0,0.0,0.0,1517.0,3219.0
18-09 21:16:23,1.417,0.405,97.571,0.607,0.0,0.0,233472.0,20480.0,9209.0,4006179.0,0.0,0.0,1456.0,3250.0
18-09 21:16:24,2.0,0.800,96.400,0.600,0.0,0.200,6406144.0,0.0,10217.0,4034389.0,0.0,0.0,1490.0,3212.0
18-09 21:16:25,1.022,0.409,98.569,0.0,0.0,0.0,4263936.0,0.0,8291.0,4154693.0,0.0,0.0,1495.0,3286.0
18-09 21:16:26,1.018,0.204,98.778,0.0,0.0,0.0,4194304.0,0.0,10085.0,4202464.0,0.0,0.0,1410.0,3176.0
18-09 21:16:27,1.443,0.206,98.351,0.0,0.0,0.0,4194304.0,0.0,8206.0,3818192.0,0.0,0.0,1440.0,3137.0
18-09 21:16:28,1.408,0.805,97.787,0.0,0.0,0.0,4194304.0,0.0,8291.0,4129635.0,0.0,0.0,1479.0,3205.0
18-09 21:16:29,1.619,0.405,97.773,0.202,0.0,0.0,229376.0,20480.0,9953.0,4040014.0,0.0,0.0,1450.0,3168.0
18-09 21:16:30,1.616,0.404,96.970,1.010,0.0,0.0,6406144.0,0.0,9011.0,3931092.0,0.0,0.0,1542.0,3259.0
18-09 21:16:31,1.613,0.403,97.984,0.0,0.0,0.0,4263936.0,0.0,8831.0,3942499.0,0.0,0.0,1370.0,3115.0
18-09 21:16:32,1.406,1.004,97.590,0.0,0.0,0.0,4194304.0,0.0,7763.0,3881335.0,0.0,0.0,1368.0,3087.0
18-09 21:16:33,1.606,0.803,97.390,0.0,0.0,0.201,4194304.0,0.0,8398.0,4137190.0,0.0,0.0,1504.0,3267.0
18-09 21:16:34,0.815,0.407,98.778,0.0,0.0,0.0,4194304.0,36864.0,10413.0,4142187.0,0.0,0.0,1493.0,3211.0
18-09 21:16:35,1.016,0.407,97.561,1.016,0.0,0.0,1798144.0,24576.0,9936.0,3890042.0,0.0,0.0,1385.0,3110.0
18-09 21:16:36,1.414,0.606,97.980,0.0,0.0,0.0,6938624.0,0.0,12166.0,4343692.0,0.0,0.0,1377.0,3084.0
18-09 21:16:37,1.818,0.404,97.778,0.0,0.0,0.0,4263936.0,0.0,8184.0,4134858.0,0.0,0.0,1525.0,3256.0
18-09 21:16:38,2.012,0.805,97.183,0.0,0.0,0.0,4194304.0,0.0,8291.0,4074531.0,0.0,0.0,1440.0,3150.0
18-09 21:16:39,1.606,1.205,96.988,0.0,0.0,0.201,2613248.0,0.0,8266.0,4086124.0,0.0,0.0,1473.0,3165.0
18-09 21:16:40,1.616,0.202,98.182,0.0,0.0,0.0,3678208.0,0.0,9119.0,4005815.0,0.0,0.0,1367.0,3048.0
18-09 21:16:41,1.610,0.402,97.586,0.402,0.0,0.0,229376.0,24576.0,6050.0,2910552.0,0.0,0.0,1365.0,2944.0
18-09 21:16:42,1.610,0.201,98.189,0.0,0.0,0.0,0.0,0.0,346.0,910.0,0.0,0.0,1217.0,2633.0
18-09 21:16:43,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1183.0,2590.0
18-09 21:16:44,1.207,0.604,98.189,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1170.0,2593.0
18-09 21:16:45,1.807,0.201,97.992,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1156.0,2583.0
18-09 21:16:46,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1133.0,2501.0
18-09 21:16:47,1.636,0.409,97.546,0.409,0.0,0.0,0.0,16384.0,107.0,319.0,0.0,0.0,1176.0,2599.0
18-09 21:16:48,1.212,0.808,97.980,0.0,0.0,0.0,0.0,0.0,323.0,844.0,0.0,0.0,1206.0,2647.0
18-09 21:16:49,1.212,0.202,98.586,0.0,0.0,0.0,0.0,32768.0,107.0,319.0,0.0,0.0,1164.0,2552.0
18-09 21:16:50,1.403,0.802,97.796,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1184.0,2558.0
18-09 21:16:51,0.810,0.607,98.583,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1189.0,2596.0
18-09 21:16:52,1.212,0.202,98.586,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1168.0,2555.0
18-09 21:16:53,1.010,0.606,97.980,0.404,0.0,0.0,0.0,57344.0,107.0,319.0,0.0,0.0,1195.0,2612.0
18-09 21:16:54,2.008,0.602,97.390,0.0,0.0,0.0,0.0,0.0,7323.0,8207.0,0.0,0.0,1401.0,2896.0
18-09 21:16:55,4.637,1.411,84.073,9.677,0.0,0.202,2351104.0,0.0,14362.0,5428.0,0.0,0.0,2100.0,3505.0
18-09 21:16:56,7.879,4.242,77.374,9.899,0.0,0.606,4341760.0,0.0,22014543.0,107677.0,0.0,0.0,6451.0,4284.0
18-09 21:16:57,6.883,1.215,77.126,14.777,0.0,0.0,4005888.0,0.0,214.0,880.0,0.0,0.0,1745.0,3332.0
18-09 21:16:58,11.133,1.590,75.149,12.127,0.0,0.0,4669440.0,0.0,107.0,355.0,0.0,0.0,1981.0,3292.0
